time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-03 00:00:00+00:00,5,4,81,31
2025-06-04 00:00:00+00:00,3,2,193,43
2025-06-05 00:00:00+00:00,2,2,109,36
2025-06-06 00:00:00+00:00,6,3,57,25
2025-06-07 00:00:00+00:00,6,5,49,16
2025-06-08 00:00:00+00:00,3,3,10,10
2025-06-09 00:00:00+00:00,4,3,80,25
2025-06-10 00:00:00+00:00,5,5,113,38
2025-06-11 00:00:00+00:00,14,9,246,42
2025-06-12 00:00:00+00:00,3,1,115,25
2025-06-13 00:00:00+00:00,2,1,92,34
2025-06-14 00:00:00+00:00,1,1,21,7
2025-06-15 00:00:00+00:00,3,3,121,16
2025-06-16 00:00:00+00:00,5,5,159,50
