time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-26 00:00:00+00:00,2.0,2.0,482,43
2024-11-27 00:00:00+00:00,3.0,3.0,362,32
2024-11-28 00:00:00+00:00,,,115,32
2024-11-29 00:00:00+00:00,5.0,4.0,215,31
2024-11-30 00:00:00+00:00,,,66,13
2024-12-01 00:00:00+00:00,1.0,1.0,31,13
2024-12-02 00:00:00+00:00,1.0,1.0,176,36
2024-12-03 00:00:00+00:00,2.0,2.0,128,35
2024-12-04 00:00:00+00:00,,,68,30
2024-12-05 00:00:00+00:00,,,132,21
2024-12-06 00:00:00+00:00,,,62,26
2024-12-07 00:00:00+00:00,,,17,8
2024-12-08 00:00:00+00:00,,,28,11
2024-12-09 00:00:00+00:00,2.0,1.0,107,27
