time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-27 00:00:00+00:00,7,6,72,27
2025-05-28 00:00:00+00:00,10,8,133,36
2025-05-29 00:00:00+00:00,8,6,119,35
2025-05-30 00:00:00+00:00,11,5,225,40
2025-05-31 00:00:00+00:00,1,1,32,16
2025-06-01 00:00:00+00:00,7,4,42,14
2025-06-02 00:00:00+00:00,10,5,168,36
2025-06-03 00:00:00+00:00,5,4,81,31
2025-06-04 00:00:00+00:00,3,2,193,43
2025-06-05 00:00:00+00:00,2,2,109,36
2025-06-06 00:00:00+00:00,6,3,57,25
2025-06-07 00:00:00+00:00,6,5,49,16
2025-06-08 00:00:00+00:00,3,3,10,10
2025-06-09 00:00:00+00:00,3,3,79,24
