time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-10 00:00:00+00:00,,,32,7
2025-05-11 00:00:00+00:00,1.0,1.0,81,15
2025-05-12 00:00:00+00:00,2.0,2.0,96,36
2025-05-13 00:00:00+00:00,2.0,2.0,82,36
2025-05-14 00:00:00+00:00,2.0,2.0,159,40
2025-05-15 00:00:00+00:00,1.0,1.0,155,48
2025-05-16 00:00:00+00:00,3.0,3.0,123,36
2025-05-17 00:00:00+00:00,3.0,3.0,28,16
2025-05-18 00:00:00+00:00,5.0,5.0,74,14
2025-05-19 00:00:00+00:00,1.0,1.0,107,43
2025-05-20 00:00:00+00:00,3.0,3.0,125,40
2025-05-21 00:00:00+00:00,3.0,3.0,175,37
2025-05-22 00:00:00+00:00,,,80,32
2025-05-23 00:00:00+00:00,7.0,5.0,51,20
