time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-31 00:00:00+00:00,2.0,2.0,122,18
2025-01-01 00:00:00+00:00,2.0,1.0,28,8
2025-01-02 00:00:00+00:00,3.0,3.0,94,26
2025-01-03 00:00:00+00:00,,,74,22
2025-01-04 00:00:00+00:00,1.0,1.0,36,17
2025-01-05 00:00:00+00:00,,,35,14
2025-01-06 00:00:00+00:00,2.0,2.0,97,28
2025-01-07 00:00:00+00:00,,,99,22
2025-01-08 00:00:00+00:00,,,158,45
2025-01-09 00:00:00+00:00,2.0,2.0,309,43
2025-01-10 00:00:00+00:00,1.0,1.0,129,39
2025-01-11 00:00:00+00:00,1.0,1.0,22,11
2025-01-12 00:00:00+00:00,,,49,13
2025-01-13 00:00:00+00:00,1.0,1.0,83,28
