time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-18 00:00:00+00:00,1.0,1.0,255,39
2024-11-19 00:00:00+00:00,1.0,1.0,181,33
2024-11-20 00:00:00+00:00,3.0,2.0,276,36
2024-11-21 00:00:00+00:00,2.0,2.0,156,35
2024-11-22 00:00:00+00:00,3.0,2.0,239,42
2024-11-23 00:00:00+00:00,,,15,7
2024-11-24 00:00:00+00:00,,,17,8
2024-11-25 00:00:00+00:00,4.0,4.0,390,34
2024-11-26 00:00:00+00:00,2.0,2.0,482,43
2024-11-27 00:00:00+00:00,3.0,3.0,362,32
2024-11-28 00:00:00+00:00,,,115,32
2024-11-29 00:00:00+00:00,5.0,4.0,215,31
2024-11-30 00:00:00+00:00,,,66,13
2024-12-01 00:00:00+00:00,1.0,1.0,29,13
