referrer,views_total,views_unique
Google,503,125
github.com,346,30
Bing,69,22
qualcomm.com,56,18
cn.bing.com,35,12
statics.teams.cdn.office.net,25,5
DuckDuckGo,13,5
youtube.com,11,1
Baidu,9,2
csdn.net,8,1
