referrer,views_total,views_unique
Google,492,125
github.com,289,27
Bing,153,14
qualcomm.com,62,16
cn.bing.com,37,17
static.linaro.org,25,1
statics.teams.cdn.office.net,17,2
DuckDuckGo,12,5
csdn.net,9,2
search.brave.com,7,4
