time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-27 00:00:00+00:00,3,3,,
2025-05-28 00:00:00+00:00,5,2,12.0,2.0
2025-05-29 00:00:00+00:00,9,4,6.0,2.0
2025-05-30 00:00:00+00:00,3,2,2.0,2.0
2025-05-31 00:00:00+00:00,2,2,,
2025-06-02 00:00:00+00:00,2,2,,
2025-06-03 00:00:00+00:00,1,1,30.0,2.0
2025-06-04 00:00:00+00:00,1,1,27.0,3.0
2025-06-05 00:00:00+00:00,1,1,1.0,1.0
2025-06-06 00:00:00+00:00,1,1,12.0,1.0
2025-06-07 00:00:00+00:00,2,2,,
2025-06-08 00:00:00+00:00,4,4,2.0,1.0
2025-06-09 00:00:00+00:00,9,3,8.0,3.0
