url_path,views_total,views_unique
/quic/aic-operator,19,3
/quic/aic-operator/releases,3,1
/quic/aic-operator/blob/main/config/manifests/bases/aic-operator.clusterserviceversion.yaml,1,1
/quic/aic-operator/blob/main/.github/workflows/quic-organization-repolinter.yml,1,1
/quic/aic-operator/blob/main/Makefile,1,1
/quic/aic-operator/commit/6608881dd27337f96dc3bef0a3084b5bffcb6cde,1,1
/quic/aic-operator/commit/b918019839c14ccf119df371a2dc7ef6fd4c7920,1,1
/quic/aic-operator/commits/main,1,1
/quic/aic-operator/commits/main/config/manifests/bases/aic-operator.clusterserviceversion.yaml,1,1
/quic/aic-operator/compare/v0.1.0...v0.1.1,1,1
