time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-02 00:00:00+00:00,2.0,2.0,50,15
2024-10-03 00:00:00+00:00,,,89,19
2024-10-04 00:00:00+00:00,,,109,23
2024-10-05 00:00:00+00:00,1.0,1.0,198,12
2024-10-06 00:00:00+00:00,,,16,7
2024-10-07 00:00:00+00:00,,,86,22
2024-10-08 00:00:00+00:00,1.0,1.0,93,25
2024-10-09 00:00:00+00:00,,,139,26
2024-10-10 00:00:00+00:00,,,109,25
2024-10-11 00:00:00+00:00,1.0,1.0,35,13
2024-10-12 00:00:00+00:00,,,30,10
2024-10-13 00:00:00+00:00,3.0,1.0,35,10
2024-10-14 00:00:00+00:00,1.0,1.0,83,26
2024-10-15 00:00:00+00:00,,,92,17
