time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-30 00:00:00+00:00,2.0,2.0,57,19
2025-05-01 00:00:00+00:00,2.0,2.0,13,4
2025-05-02 00:00:00+00:00,1.0,1.0,26,12
2025-05-03 00:00:00+00:00,4.0,3.0,36,7
2025-05-04 00:00:00+00:00,2.0,2.0,74,11
2025-05-05 00:00:00+00:00,1.0,1.0,26,7
2025-05-06 00:00:00+00:00,3.0,2.0,132,23
2025-05-07 00:00:00+00:00,1.0,1.0,45,19
2025-05-08 00:00:00+00:00,2.0,2.0,40,9
2025-05-09 00:00:00+00:00,4.0,2.0,36,15
2025-05-10 00:00:00+00:00,,,5,3
2025-05-11 00:00:00+00:00,,,3,3
2025-05-12 00:00:00+00:00,,,102,16
2025-05-13 00:00:00+00:00,1.0,1.0,33,12
