url_path,views_total,views_unique
/quic/sample-apps-for-robotics-platforms,89,70
/quic/sample-apps-for-robotics-platforms/tree/master/RB5,47,32
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_5_x,30,22
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_5_x/AI-ML-apps,30,20
/quic/sample-apps-for-robotics-platforms/tree/master,21,13
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_5_x/AI-ML-apps/AI_Vision_Solutions,16,13
/quic/sample-apps-for-robotics-platforms/tree/master/RB1RB2,15,9
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_5_x/GStreamer-apps/cpp,15,9
/quic/sample-apps-for-robotics-platforms/blob/master/RB5/linux_kernel_5_x/AI-ML-apps/AI_Vision_Solutions/src/SNPERuntime.cpp,14,2
/quic/sample-apps-for-robotics-platforms/tree/master/Docs/images,13,11
