url_path,views_total,views_unique
/quic/sample-apps-for-robotics-platforms,97,77
/quic/sample-apps-for-robotics-platforms/tree/master/RB5,51,32
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_5_x,44,25
/quic/sample-apps-for-robotics-platforms/pulls,21,2
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_5_x/AI-ML-apps,20,15
/quic/sample-apps-for-robotics-platforms/tree/master,17,11
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_5_x/GStreamer-apps/cpp/gst_camera,16,11
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_5_x/AI-ML-apps/snpe_classification,16,10
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_5_x/OpenCL-Application,15,10
/quic/sample-apps-for-robotics-platforms/tree/master/RB5/linux_kernel_5_x/AI-ML-apps/AI_Vision_Solutions,13,7
