time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-26 00:00:00+00:00,,,12,3
2025-01-27 00:00:00+00:00,,,61,10
2025-01-28 00:00:00+00:00,,,10,5
2025-01-29 00:00:00+00:00,2.0,1.0,14,10
2025-01-30 00:00:00+00:00,4.0,3.0,43,8
2025-01-31 00:00:00+00:00,4.0,3.0,103,16
2025-02-01 00:00:00+00:00,2.0,2.0,3,3
2025-02-02 00:00:00+00:00,,,3,3
2025-02-03 00:00:00+00:00,2.0,2.0,79,26
2025-02-04 00:00:00+00:00,4.0,3.0,43,16
2025-02-05 00:00:00+00:00,6.0,4.0,146,24
2025-02-06 00:00:00+00:00,9.0,5.0,153,28
2025-02-07 00:00:00+00:00,3.0,3.0,37,15
2025-02-08 00:00:00+00:00,3.0,3.0,66,8
