time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-07 00:00:00+00:00,,,71,18
2024-11-08 00:00:00+00:00,,,58,14
2024-11-09 00:00:00+00:00,,,56,14
2024-11-10 00:00:00+00:00,,,7,2
2024-11-11 00:00:00+00:00,1.0,1.0,24,13
2024-11-12 00:00:00+00:00,2.0,2.0,89,18
2024-11-13 00:00:00+00:00,1.0,1.0,83,21
2024-11-14 00:00:00+00:00,1.0,1.0,55,18
2024-11-15 00:00:00+00:00,1.0,1.0,14,11
2024-11-16 00:00:00+00:00,1.0,1.0,73,8
2024-11-17 00:00:00+00:00,,,78,11
2024-11-18 00:00:00+00:00,1.0,1.0,61,20
2024-11-19 00:00:00+00:00,,,101,21
2024-11-20 00:00:00+00:00,1.0,1.0,127,30
