time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-01 00:00:00+00:00,1.0,1.0,30,4
2025-06-02 00:00:00+00:00,3.0,2.0,60,13
2025-06-03 00:00:00+00:00,,,111,17
2025-06-04 00:00:00+00:00,,,64,11
2025-06-05 00:00:00+00:00,5.0,3.0,111,25
2025-06-06 00:00:00+00:00,2.0,2.0,28,14
2025-06-07 00:00:00+00:00,4.0,4.0,6,5
2025-06-08 00:00:00+00:00,5.0,4.0,29,2
2025-06-09 00:00:00+00:00,2.0,2.0,100,19
2025-06-10 00:00:00+00:00,4.0,4.0,119,14
2025-06-11 00:00:00+00:00,8.0,6.0,65,19
2025-06-12 00:00:00+00:00,18.0,6.0,38,12
2025-06-13 00:00:00+00:00,,,30,11
2025-06-14 00:00:00+00:00,8.0,3.0,7,7
