referrer,views_total,views_unique
github.com,37,11
statics.teams.cdn.office.net,8,2
mail.google.com,5,1
Google,3,1
github.qualcomm.com,2,2
jira-dc.qualcomm.com,2,1
usc-powerpoint.officeapps.live.com,1,1
