url_path,views_total,views_unique
/quic/gunyah-resource-manager,46,32
/quic/gunyah-resource-manager/tree/develop/src,16,13
/quic/gunyah-resource-manager/tree/develop/arch,16,10
/quic/gunyah-resource-manager/tree/develop/config,7,5
/quic/gunyah-resource-manager/blob/develop/src/vm_console/vm_console_simple.c,7,2
/quic/gunyah-resource-manager/blob/develop/README.md,4,4
/quic/gunyah-resource-manager/tree/develop/src/vm_creation,4,4
/quic/gunyah-resource-manager/tree/develop/config/arch,4,3
/quic/gunyah-resource-manager/tree/develop/platform/qemu/src,4,2
/quic/gunyah-resource-manager/tree/develop,3,3
