time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-01 00:00:00+00:00,,,8,3
2024-11-02 00:00:00+00:00,,,2,1
2024-11-03 00:00:00+00:00,1.0,1.0,3,1
2024-11-04 00:00:00+00:00,1.0,1.0,3,3
2024-11-05 00:00:00+00:00,1.0,1.0,16,2
2024-11-06 00:00:00+00:00,1.0,1.0,22,5
2024-11-07 00:00:00+00:00,,,4,3
2024-11-08 00:00:00+00:00,,,5,1
2024-11-09 00:00:00+00:00,,,1,1
2024-11-11 00:00:00+00:00,,,21,3
2024-11-12 00:00:00+00:00,1.0,1.0,17,1
2024-11-13 00:00:00+00:00,,,6,6
2024-11-14 00:00:00+00:00,1.0,1.0,4,4
