time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-28 00:00:00+00:00,7,7,940,299
2025-05-29 00:00:00+00:00,36,12,1018,312
2025-05-30 00:00:00+00:00,8,7,740,299
2025-05-31 00:00:00+00:00,2,2,382,187
2025-06-01 00:00:00+00:00,8,5,533,228
2025-06-02 00:00:00+00:00,8,6,814,316
2025-06-03 00:00:00+00:00,16,12,924,332
2025-06-04 00:00:00+00:00,12,12,1087,353
2025-06-05 00:00:00+00:00,15,10,1069,422
2025-06-06 00:00:00+00:00,5,4,1108,466
2025-06-07 00:00:00+00:00,3,3,571,332
2025-06-08 00:00:00+00:00,7,5,773,323
2025-06-09 00:00:00+00:00,11,11,1189,406
2025-06-10 00:00:00+00:00,8,7,1146,451
2025-06-11 00:00:00+00:00,2,2,43,20
