time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-14 00:00:00+00:00,11,10,1499,320
2025-05-15 00:00:00+00:00,9,7,1004,322
2025-05-16 00:00:00+00:00,7,7,1103,304
2025-05-17 00:00:00+00:00,9,9,475,220
2025-05-18 00:00:00+00:00,5,5,429,172
2025-05-19 00:00:00+00:00,19,15,1257,355
2025-05-20 00:00:00+00:00,18,15,1585,400
2025-05-21 00:00:00+00:00,11,10,1329,357
2025-05-22 00:00:00+00:00,21,14,904,329
2025-05-23 00:00:00+00:00,9,9,1008,316
2025-05-24 00:00:00+00:00,4,3,420,167
2025-05-25 00:00:00+00:00,12,7,446,182
2025-05-26 00:00:00+00:00,5,5,1344,367
2025-05-27 00:00:00+00:00,11,8,1078,359
