url_path,views_total,views_unique
/quic/ai-hub-apps/tree/main,2221,1844
/quic/ai-hub-apps/tree/main/tutorials/llm_on_genie,1487,514
/quic/ai-hub-apps,513,305
/quic/ai-hub-apps/tree/main/apps,416,254
/quic/ai-hub-apps/tree/main/apps/android/ChatApp,392,191
/quic/ai-hub-apps/tree/main/apps/android,320,176
/quic/ai-hub-apps/tree/main/apps/windows/cpp/ChatApp,292,129
/quic/ai-hub-apps/tree/main/apps/android/SuperResolution,218,97
/quic/ai-hub-apps/issues,155,61
/quic/ai-hub-apps/tree/main/apps/windows/python/Whisper,152,79
