time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-06 00:00:00+00:00,7,6,1088,227
2025-02-07 00:00:00+00:00,27,13,1141,232
2025-02-08 00:00:00+00:00,8,7,548,112
2025-02-09 00:00:00+00:00,9,8,566,104
2025-02-10 00:00:00+00:00,14,14,1139,273
2025-02-11 00:00:00+00:00,18,15,1217,333
2025-02-12 00:00:00+00:00,18,13,1063,262
2025-02-13 00:00:00+00:00,14,10,1058,245
2025-02-14 00:00:00+00:00,6,6,785,204
2025-02-15 00:00:00+00:00,5,5,250,76
2025-02-16 00:00:00+00:00,3,3,418,100
2025-02-17 00:00:00+00:00,17,14,947,224
2025-02-18 00:00:00+00:00,15,13,1271,259
2025-02-19 00:00:00+00:00,13,12,1124,254
