url_path,views_total,views_unique
/quic/ai-hub-apps/tree/main/apps/android/SuperResolution,914,565
/quic/ai-hub-apps/tree/main/apps,552,349
/quic/ai-hub-apps,393,240
/quic/ai-hub-apps/tree/main/apps/android,324,220
/quic/ai-hub-apps/tree/main,314,204
/quic/ai-hub-apps/tree/main/apps/windows/cpp/ChatApp,306,130
/quic/ai-hub-apps/tree/main/apps/android/ImageClassification,245,154
/quic/ai-hub-apps/tree/main/tutorials/llm_on_genie,237,115
/quic/ai-hub-apps/tree/main/apps/android/SemanticSegmentation,177,108
/quic/ai-hub-apps/tree/main/apps/windows/cpp/ObjectDetection,175,106
