time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-24 00:00:00+00:00,4,4,482,149
2024-12-25 00:00:00+00:00,4,4,645,126
2024-12-26 00:00:00+00:00,3,3,797,178
2024-12-27 00:00:00+00:00,7,6,579,126
2024-12-28 00:00:00+00:00,1,1,256,64
2024-12-29 00:00:00+00:00,1,1,336,64
2024-12-30 00:00:00+00:00,3,3,587,148
2024-12-31 00:00:00+00:00,2,2,310,94
2025-01-01 00:00:00+00:00,1,1,159,38
2025-01-02 00:00:00+00:00,3,3,704,134
2025-01-03 00:00:00+00:00,3,3,702,163
2025-01-04 00:00:00+00:00,1,1,343,63
2025-01-05 00:00:00+00:00,1,1,288,64
2025-01-06 00:00:00+00:00,3,3,564,165
