url_path,views_total,views_unique
/quic/ai-hub-apps/tree/main,3588,2971
/quic/ai-hub-apps/tree/main/tutorials/llm_on_genie,1326,571
/quic/ai-hub-apps,576,352
/quic/ai-hub-apps/tree/main/apps,530,324
/quic/ai-hub-apps/tree/main/apps/android/ChatApp,449,217
/quic/ai-hub-apps/tree/main/apps/android,412,210
/quic/ai-hub-apps/tree/main/apps/android/SuperResolution,301,198
/quic/ai-hub-apps/tree/main/apps/android/ImageClassification,292,135
/quic/ai-hub-apps/tree/main/tutorials,186,132
/quic/ai-hub-apps/tree/main/apps/windows/cpp/ChatApp,174,92
