referrer,views_total,views_unique
github.com,57,26
Google,9,8
casualcoding.com,6,1
linkedin.com,4,1
Bing,2,2
arxiv.org,2,2
cn.bing.com,1,1
app.aihub.qualcomm.com,1,1
medium.com,1,1
