time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-01 00:00:00+00:00,,,9,4
2025-02-02 00:00:00+00:00,,,1,1
2025-02-03 00:00:00+00:00,,,1,1
2025-02-04 00:00:00+00:00,1.0,1.0,1,1
2025-02-05 00:00:00+00:00,,,11,3
2025-02-06 00:00:00+00:00,2.0,1.0,7,5
2025-02-07 00:00:00+00:00,1.0,1.0,3,3
2025-02-08 00:00:00+00:00,1.0,1.0,7,4
2025-02-09 00:00:00+00:00,2.0,2.0,24,9
2025-02-10 00:00:00+00:00,,,38,7
2025-02-11 00:00:00+00:00,,,17,5
2025-02-12 00:00:00+00:00,4.0,2.0,18,10
2025-02-13 00:00:00+00:00,1.0,1.0,13,2
2025-02-14 00:00:00+00:00,,,1,1
