url_path,views_total,views_unique
/quic/riscv-unified-db/releases/tag/Xqccmp_extension-0.1.0,46,33
/quic/riscv-unified-db/releases,20,14
/quic/riscv-unified-db,11,7
/quic/riscv-unified-db/releases/tag/Xqci-0.6,10,7
/quic/riscv-unified-db/releases/tag/Xqci-0.5.1,5,3
/quic/riscv-unified-db/releases/tag/Xqciu-0.1,4,3
/quic/riscv-unified-db/compare/Xqci-0.5.1...quic:riscv-unified-db:Xqci-0.6,3,1
/quic/riscv-unified-db/tags,2,2
/quic/riscv-unified-db/tree/Xqccmp_extension-0.1.0,2,2
/quic/riscv-unified-db/pulls,2,1
