time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-12 00:00:00+00:00,,,3.0,3.0
2025-02-13 00:00:00+00:00,,,7.0,5.0
2025-02-14 00:00:00+00:00,,,4.0,3.0
2025-02-15 00:00:00+00:00,1.0,1.0,,
2025-02-17 00:00:00+00:00,,,27.0,3.0
2025-02-18 00:00:00+00:00,,,10.0,5.0
2025-02-19 00:00:00+00:00,,,86.0,9.0
2025-02-20 00:00:00+00:00,,,58.0,18.0
2025-02-21 00:00:00+00:00,,,5.0,4.0
2025-02-22 00:00:00+00:00,1.0,1.0,,
2025-02-24 00:00:00+00:00,1.0,1.0,16.0,6.0
2025-02-25 00:00:00+00:00,,,9.0,6.0
