time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-19 00:00:00+00:00,268,32,20.0,4.0
2025-05-20 00:00:00+00:00,364,35,13.0,6.0
2025-05-21 00:00:00+00:00,441,33,28.0,8.0
2025-05-22 00:00:00+00:00,246,37,9.0,8.0
2025-05-23 00:00:00+00:00,329,25,10.0,6.0
2025-05-24 00:00:00+00:00,244,10,11.0,3.0
2025-05-25 00:00:00+00:00,322,11,3.0,1.0
2025-05-26 00:00:00+00:00,300,35,34.0,9.0
2025-05-27 00:00:00+00:00,331,33,6.0,5.0
2025-05-28 00:00:00+00:00,365,36,5.0,4.0
2025-05-29 00:00:00+00:00,182,26,15.0,5.0
2025-05-30 00:00:00+00:00,233,27,13.0,2.0
2025-05-31 00:00:00+00:00,90,10,,
2025-06-01 00:00:00+00:00,163,9,1.0,1.0
2025-06-02 00:00:00+00:00,1,1,,
