url_path,views_total,views_unique
/quic/cbsp-boot-utilities,23,13
/quic/cbsp-boot-utilities/tree/ba1ea8d0fdb24857553730aa247eb602c7b589ba/uefi_capsule_generation,10,9
/quic/cbsp-boot-utilities/pull/12,4,2
/quic/cbsp-boot-utilities/blob/main/uefi_capsule_generation/FvUpdate_UFS.xml,3,3
/quic/cbsp-boot-utilities/pull/13,3,2
/quic/cbsp-boot-utilities/pull/12/commits,2,2
/quic/cbsp-boot-utilities/compare/main...quicthogaru:cbsp-boot-utilities:main,2,1
/quic/cbsp-boot-utilities/tree/ba1ea8d0fdb24857553730aa247eb602c7b589ba,2,1
/quic/cbsp-boot-utilities/actions,1,1
/quic/cbsp-boot-utilities/blob/ba1ea8d0fdb24857553730aa247eb602c7b589ba/uefi_capsule_generation/FvUpdate_UFS.xml,1,1
