time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-16 00:00:00+00:00,99,13,3.0,3.0
2025-01-17 00:00:00+00:00,47,14,2.0,2.0
2025-01-18 00:00:00+00:00,25,7,,
2025-01-19 00:00:00+00:00,6,5,6.0,1.0
2025-01-20 00:00:00+00:00,26,11,4.0,3.0
2025-01-21 00:00:00+00:00,30,11,15.0,5.0
2025-01-22 00:00:00+00:00,39,13,13.0,3.0
2025-01-23 00:00:00+00:00,43,12,35.0,10.0
2025-01-24 00:00:00+00:00,30,12,3.0,2.0
2025-01-25 00:00:00+00:00,2,2,5.0,3.0
2025-01-26 00:00:00+00:00,3,3,,
2025-01-27 00:00:00+00:00,8,7,1.0,1.0
2025-01-28 00:00:00+00:00,16,10,18.0,4.0
2025-01-29 00:00:00+00:00,13,8,2.0,1.0
