time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-17 00:00:00+00:00,52,8,5.0,3.0
2024-12-18 00:00:00+00:00,110,11,2.0,2.0
2024-12-19 00:00:00+00:00,112,9,5.0,3.0
2024-12-20 00:00:00+00:00,117,9,7.0,2.0
2024-12-21 00:00:00+00:00,112,2,,
2024-12-22 00:00:00+00:00,51,7,,
2024-12-23 00:00:00+00:00,125,10,,
2024-12-24 00:00:00+00:00,134,11,16.0,2.0
2024-12-25 00:00:00+00:00,90,8,,
2024-12-26 00:00:00+00:00,111,11,16.0,2.0
2024-12-27 00:00:00+00:00,100,13,21.0,4.0
2024-12-28 00:00:00+00:00,39,6,1.0,1.0
2024-12-29 00:00:00+00:00,60,2,,
2024-12-30 00:00:00+00:00,96,11,12.0,4.0
