referrer,views_total,views_unique
github.com,12,4
statics.teams.cdn.office.net,7,5
confluence.qualcomm.com,3,3
docs.qualcomm.com,3,3
Google,1,1
cn.bing.com,1,1
qualcomm.sharepoint.com,1,1
