time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-04 00:00:00+00:00,143,32,18,4
2025-04-05 00:00:00+00:00,53,17,2,1
2025-04-06 00:00:00+00:00,223,34,6,3
2025-04-07 00:00:00+00:00,375,45,28,13
2025-04-08 00:00:00+00:00,259,52,17,10
2025-04-09 00:00:00+00:00,376,56,33,12
2025-04-10 00:00:00+00:00,301,41,80,9
2025-04-11 00:00:00+00:00,251,31,33,12
2025-04-12 00:00:00+00:00,81,15,1,1
2025-04-13 00:00:00+00:00,158,14,1,1
2025-04-14 00:00:00+00:00,282,41,29,7
2025-04-15 00:00:00+00:00,322,44,32,11
2025-04-16 00:00:00+00:00,391,40,17,7
2025-04-17 00:00:00+00:00,324,38,36,16
