time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-22 00:00:00+00:00,292,34,15.0,7.0
2025-04-23 00:00:00+00:00,339,49,18.0,5.0
2025-04-24 00:00:00+00:00,222,42,22.0,9.0
2025-04-25 00:00:00+00:00,375,36,29.0,7.0
2025-04-26 00:00:00+00:00,194,10,3.0,2.0
2025-04-27 00:00:00+00:00,305,10,2.0,1.0
2025-04-28 00:00:00+00:00,283,34,35.0,12.0
2025-04-29 00:00:00+00:00,296,29,10.0,6.0
2025-04-30 00:00:00+00:00,545,44,12.0,8.0
2025-05-01 00:00:00+00:00,375,22,10.0,3.0
2025-05-02 00:00:00+00:00,322,22,40.0,5.0
2025-05-03 00:00:00+00:00,104,5,,
2025-05-04 00:00:00+00:00,113,14,9.0,2.0
2025-05-05 00:00:00+00:00,347,49,20.0,9.0
