referrer,views_total,views_unique
docs.qualcomm.com,22,8
statics.teams.cdn.office.net,10,5
Bing,9,2
Google,8,2
github.com,7,3
confluence.qualcomm.com,2,2
redmine2.lantronix.com,2,1
qualcomm-cdmatech-support.lightning.force.com,1,1
