url_path,views_total,views_unique
/quic/cbsp-boot-utilities/tree/main/uefi_capsule_generation,51,24
/quic/cbsp-boot-utilities/blob/main/uefi_capsule_generation/README.md,24,13
/quic/cbsp-boot-utilities/tree/ba1ea8d0fdb24857553730aa247eb602c7b589ba/uefi_capsule_generation,24,10
/quic/cbsp-boot-utilities,22,18
/quic/cbsp-boot-utilities/blob/main/uefi_capsule_generation/FirmwarePartitions.md,20,8
/quic/cbsp-boot-utilities/blob/main/uefi_capsule_generation/FvUpdate_UFS.xml,18,10
/quic/cbsp-boot-utilities/tree/main,14,7
/quic/cbsp-boot-utilities/blob/ba1ea8d0fdb24857553730aa247eb602c7b589ba/uefi_capsule_generation/README.md,10,5
/quic/cbsp-boot-utilities/branches/all,8,1
/quic/cbsp-boot-utilities/blob/main/uefi_capsule_generation/FvUpdate.xml,7,5
