referrer,views_total,views_unique
github.com,13,5
statics.teams.cdn.office.net,6,4
docs.qualcomm.com,2,2
Google,1,1
cn.bing.com,1,1
confluence.qualcomm.com,1,1
qualcomm.sharepoint.com,1,1
