time_iso8601,stars_cumulative
2024-09-06 00:00:00+00:00,405
2024-09-09 00:00:00+00:00,407
2024-09-10 00:00:00+00:00,408
2024-09-12 00:00:00+00:00,409
2024-09-13 00:00:00+00:00,411
2024-09-14 00:00:00+00:00,412
2024-09-15 00:00:00+00:00,413
2024-09-16 00:00:00+00:00,416
2024-09-18 00:00:00+00:00,417
2024-09-19 00:00:00+00:00,419
2024-09-20 00:00:00+00:00,420
2024-09-21 00:00:00+00:00,421
2024-09-24 00:00:00+00:00,423
2024-09-26 00:00:00+00:00,426
2024-09-27 00:00:00+00:00,428
2024-09-28 00:00:00+00:00,430
2024-09-30 00:00:00+00:00,432
2024-10-01 00:00:00+00:00,434
2024-10-02 00:00:00+00:00,435
2024-10-04 00:00:00+00:00,436
2024-10-06 00:00:00+00:00,438
2024-10-07 00:00:00+00:00,440
2024-10-08 00:00:00+00:00,443
2024-10-10 00:00:00+00:00,444
2024-10-11 00:00:00+00:00,445
2024-10-14 00:00:00+00:00,446
2024-10-15 00:00:00+00:00,448
2024-10-16 00:00:00+00:00,452
2024-10-17 00:00:00+00:00,457
2024-10-18 00:00:00+00:00,458
2024-10-20 00:00:00+00:00,460
2024-10-21 00:00:00+00:00,463
2024-10-22 00:00:00+00:00,466
2024-10-23 00:00:00+00:00,467
2024-10-24 00:00:00+00:00,468
2024-10-28 00:00:00+00:00,469
2024-10-30 00:00:00+00:00,471
