url_path,views_total,views_unique
/quic/wos-ai,44,19
/quic/wos-ai/tree/main/Scripts,44,11
/quic/wos-ai/blob/main/Scripts/qnn_setup.ps1,40,4
/quic/wos-ai/blob/main/Scripts/mlc_setup.ps1,25,4
/quic/wos-ai/blob/main/Scripts/onnx_setup.ps1,24,4
/quic/wos-ai/tree/main/Artifacts,22,7
/quic/wos-ai/blob/main/Scripts/ort_setup.ps1,20,3
/quic/wos-ai/blob/main/Scripts/onnx_setup_test.ps1,16,4
/quic/wos-ai/edit/main/Scripts/qnn_setup.ps1,15,1
/quic/wos-ai/blob/main/Artifacts/backendExtensionDetails.json,14,3
