time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-15 00:00:00+00:00,3.0,3.0,5,3
2024-11-16 00:00:00+00:00,,,4,4
2024-11-18 00:00:00+00:00,1.0,1.0,25,5
2024-11-19 00:00:00+00:00,1.0,1.0,13,7
2024-11-20 00:00:00+00:00,8.0,8.0,73,11
2024-11-21 00:00:00+00:00,11.0,10.0,28,6
2024-11-22 00:00:00+00:00,3.0,3.0,7,3
2024-11-23 00:00:00+00:00,,,1,1
2024-11-25 00:00:00+00:00,10.0,8.0,69,5
2024-11-26 00:00:00+00:00,9.0,9.0,67,6
2024-11-27 00:00:00+00:00,,,15,3
2024-11-28 00:00:00+00:00,9.0,9.0,72,4
