time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-29 00:00:00+00:00,0,0,1,1
2024-08-30 00:00:00+00:00,0,0,1,1
2024-09-01 00:00:00+00:00,0,0,12,2
2024-09-04 00:00:00+00:00,0,0,9,2
2024-09-06 00:00:00+00:00,0,0,3,2
2024-09-10 00:00:00+00:00,0,0,1,1
2024-09-11 00:00:00+00:00,1,1,0,0
2024-09-18 00:00:00+00:00,0,0,3,1
2024-09-19 00:00:00+00:00,0,0,3,2
2024-09-20 00:00:00+00:00,2,2,25,5
2024-09-26 00:00:00+00:00,0,0,7,1
2024-09-27 00:00:00+00:00,0,0,6,2
2024-09-30 00:00:00+00:00,0,0,1,1
2024-10-01 00:00:00+00:00,0,0,4,2
2024-10-02 00:00:00+00:00,0,0,2,1
2024-10-03 00:00:00+00:00,0,0,2,1
2024-10-04 00:00:00+00:00,0,0,4,2
2024-10-07 00:00:00+00:00,0,0,4,3
2024-10-08 00:00:00+00:00,0,0,1,1
2024-10-09 00:00:00+00:00,0,0,3,1
2024-10-10 00:00:00+00:00,0,0,1,1
2024-10-11 00:00:00+00:00,0,0,6,1
2024-10-14 00:00:00+00:00,0,0,3,1
2024-10-15 00:00:00+00:00,0,0,2,1
2024-10-17 00:00:00+00:00,0,0,6,2
2024-10-18 00:00:00+00:00,0,0,3,2
2024-10-20 00:00:00+00:00,0,0,5,1
2024-10-23 00:00:00+00:00,0,0,4,1
2024-10-25 00:00:00+00:00,0,0,1,1
2024-10-27 00:00:00+00:00,0,0,1,1
2024-10-28 00:00:00+00:00,0,0,1,1
2024-10-29 00:00:00+00:00,0,0,33,3
