time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-04 00:00:00+00:00,,,2.0,2.0
2025-04-05 00:00:00+00:00,1.0,1.0,14.0,1.0
2025-04-06 00:00:00+00:00,,,1.0,1.0
2025-04-07 00:00:00+00:00,,,24.0,2.0
2025-04-08 00:00:00+00:00,2.0,2.0,8.0,4.0
2025-04-09 00:00:00+00:00,1.0,1.0,24.0,6.0
2025-04-10 00:00:00+00:00,2.0,2.0,23.0,3.0
2025-04-11 00:00:00+00:00,1.0,1.0,28.0,4.0
2025-04-12 00:00:00+00:00,1.0,1.0,,
2025-04-14 00:00:00+00:00,1.0,1.0,51.0,2.0
2025-04-15 00:00:00+00:00,,,5.0,2.0
2025-04-16 00:00:00+00:00,1.0,1.0,5.0,3.0
