time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-02 00:00:00+00:00,1.0,1.0,4,4
2025-04-03 00:00:00+00:00,1.0,1.0,1,1
2025-04-04 00:00:00+00:00,,,6,4
2025-04-06 00:00:00+00:00,,,2,1
2025-04-10 00:00:00+00:00,,,6,2
2025-04-11 00:00:00+00:00,1.0,1.0,1,1
2025-04-12 00:00:00+00:00,,,1,1
2025-04-14 00:00:00+00:00,1.0,1.0,1,1
2025-04-15 00:00:00+00:00,,,3,2
