referrer,views_total,views_unique
Google,20,9
Bing,5,3
github.com,5,3
qualcomm.com,5,2
cn.bing.com,3,2
xz.aliyun.com,2,2
ya.ru,2,1
statics.teams.cdn.office.net,1,1
mail.gnu.org,1,1
