referrer,views_total,views_unique
xz.aliyun.com,72,16
Google,58,16
doc.rust-lang.org,14,4
github.com,12,10
statics.teams.cdn.office.net,6,4
jira-dc4.qualcomm.com,6,3
DuckDuckGo,6,2
mail-archive.com,6,1
doubao.com,4,1
confluence.qualcomm.com,2,1
