time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-26 00:00:00+00:00,2,1,10.0,7.0
2025-05-27 00:00:00+00:00,1,1,11.0,8.0
2025-05-28 00:00:00+00:00,1,1,4.0,3.0
2025-05-29 00:00:00+00:00,7,2,12.0,4.0
2025-05-30 00:00:00+00:00,5,3,,
2025-05-31 00:00:00+00:00,13,5,34.0,4.0
2025-06-01 00:00:00+00:00,9,4,9.0,2.0
2025-06-02 00:00:00+00:00,2,2,9.0,4.0
2025-06-03 00:00:00+00:00,12,2,1.0,1.0
2025-06-04 00:00:00+00:00,1,1,11.0,4.0
2025-06-05 00:00:00+00:00,2,2,30.0,8.0
2025-06-06 00:00:00+00:00,11,1,24.0,10.0
2025-06-07 00:00:00+00:00,2,2,2.0,1.0
2025-06-08 00:00:00+00:00,1,1,5.0,3.0
