referrer,views_total,views_unique
github.com,123,15
statics.teams.cdn.office.net,32,2
Google,26,7
qualcomm.com,5,3
Bing,2,2
cn.bing.com,1,1
link.zhihu.com,1,1
confluence.qualcomm.com,1,1
