time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-20 00:00:00+00:00,1.0,1.0,10,4
2025-01-21 00:00:00+00:00,,,3,2
2025-01-22 00:00:00+00:00,1.0,1.0,18,5
2025-01-23 00:00:00+00:00,12.0,6.0,57,5
2025-01-24 00:00:00+00:00,4.0,2.0,40,7
2025-01-25 00:00:00+00:00,2.0,2.0,2,1
2025-01-26 00:00:00+00:00,1.0,1.0,2,1
2025-01-27 00:00:00+00:00,,,4,2
2025-01-28 00:00:00+00:00,,,4,3
2025-01-29 00:00:00+00:00,,,7,4
2025-01-30 00:00:00+00:00,6.0,5.0,40,9
2025-01-31 00:00:00+00:00,2.0,2.0,34,9
2025-02-01 00:00:00+00:00,1.0,1.0,1,1
2025-02-02 00:00:00+00:00,,,6,2
