time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-01 00:00:00+00:00,1.0,1.0,1,1
2025-02-02 00:00:00+00:00,,,6,2
2025-02-03 00:00:00+00:00,2.0,2.0,39,14
2025-02-04 00:00:00+00:00,1.0,1.0,8,4
2025-02-05 00:00:00+00:00,1.0,1.0,6,5
2025-02-06 00:00:00+00:00,,,15,6
2025-02-07 00:00:00+00:00,,,16,3
2025-02-08 00:00:00+00:00,11.0,3.0,58,16
2025-02-09 00:00:00+00:00,,,23,3
2025-02-10 00:00:00+00:00,3.0,2.0,41,9
2025-02-11 00:00:00+00:00,,,29,2
2025-02-12 00:00:00+00:00,,,14,7
2025-02-13 00:00:00+00:00,3.0,2.0,1,1
2025-02-14 00:00:00+00:00,1.0,1.0,58,12
