referrer,views_total,views_unique
Google,49,14
github.com,21,5
doc.rust-lang.org,17,4
statics.teams.cdn.office.net,3,1
DuckDuckGo,2,2
Bing,1,1
search.brave.com,1,1
discourse.llvm.org,1,1
