time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-18 00:00:00+00:00,2.0,2.0,3,1
2025-04-19 00:00:00+00:00,1.0,1.0,2,2
2025-04-20 00:00:00+00:00,1.0,1.0,2,2
2025-04-21 00:00:00+00:00,2.0,2.0,1,1
2025-04-22 00:00:00+00:00,,,1,1
2025-04-23 00:00:00+00:00,32.0,10.0,57,4
2025-04-24 00:00:00+00:00,3.0,3.0,10,2
2025-04-25 00:00:00+00:00,3.0,3.0,17,3
2025-04-26 00:00:00+00:00,1.0,1.0,9,1
2025-04-28 00:00:00+00:00,,,2,2
2025-04-30 00:00:00+00:00,1.0,1.0,3,2
2025-05-01 00:00:00+00:00,,,7,3
