time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-03 00:00:00+00:00,1.0,1.0,1306,298
2024-12-04 00:00:00+00:00,3.0,3.0,1268,294
2024-12-05 00:00:00+00:00,3.0,3.0,1505,263
2024-12-06 00:00:00+00:00,3.0,3.0,1395,233
2024-12-07 00:00:00+00:00,2.0,2.0,406,93
2024-12-08 00:00:00+00:00,,,330,80
2024-12-09 00:00:00+00:00,3.0,3.0,1411,282
2024-12-10 00:00:00+00:00,4.0,4.0,1158,294
2024-12-11 00:00:00+00:00,5.0,5.0,1282,266
2024-12-12 00:00:00+00:00,6.0,6.0,1382,251
2024-12-13 00:00:00+00:00,3.0,2.0,1163,249
2024-12-14 00:00:00+00:00,,,284,83
2024-12-15 00:00:00+00:00,,,190,67
2024-12-16 00:00:00+00:00,1.0,1.0,1451,273
