time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-12 00:00:00+00:00,2,2,177,67
2025-01-13 00:00:00+00:00,1,1,932,237
2025-01-14 00:00:00+00:00,5,4,971,220
2025-01-15 00:00:00+00:00,3,3,990,229
2025-01-16 00:00:00+00:00,5,3,997,219
2025-01-17 00:00:00+00:00,4,3,991,221
2025-01-18 00:00:00+00:00,2,2,474,134
2025-01-19 00:00:00+00:00,1,1,371,106
2025-01-20 00:00:00+00:00,4,4,1017,242
2025-01-21 00:00:00+00:00,6,6,1376,253
2025-01-22 00:00:00+00:00,8,8,1530,270
2025-01-23 00:00:00+00:00,4,4,1153,268
2025-01-24 00:00:00+00:00,2,2,1020,230
2025-01-25 00:00:00+00:00,2,2,405,82
