time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-27 00:00:00+00:00,2,2,959,254
2024-09-28 00:00:00+00:00,1,1,352,85
2024-09-29 00:00:00+00:00,1,1,584,135
2024-09-30 00:00:00+00:00,2,2,1385,278
2024-10-01 00:00:00+00:00,4,4,913,218
2024-10-02 00:00:00+00:00,6,5,789,198
2024-10-03 00:00:00+00:00,1,1,1445,249
2024-10-04 00:00:00+00:00,4,4,1083,210
2024-10-05 00:00:00+00:00,3,3,288,84
2024-10-06 00:00:00+00:00,1,1,321,97
2024-10-07 00:00:00+00:00,5,5,1533,267
2024-10-08 00:00:00+00:00,2,2,1605,287
2024-10-09 00:00:00+00:00,10,9,1467,281
2024-10-10 00:00:00+00:00,7,7,1241,254
