referrer,views_total,views_unique
Google,1079,289
github.com,468,99
Bing,178,49
app.aihub.qualcomm.com,148,51
huggingface.co,95,24
docs.qualcomm.com,67,22
statics.teams.cdn.office.net,59,11
yandex.ru,32,6
aihub.qualcomm.com,24,11
mail.thundersoft.com,24,1
