url_path,views_total,views_unique
/quic/ai-hub-models,1298,666
/quic/ai-hub-models/tree/main/qai_hub_models/models,927,377
/quic/ai-hub-models/tree/main/qai_hub_models,666,308
/quic/ai-hub-models/tree/main,461,233
/quic/ai-hub-models/tree/main/qai_hub_models/models/llama_v3_2_3b_chat,280,110
/quic/ai-hub-models/issues,252,59
/quic/ai-hub-models/tree/main/qai_hub_models/models/yolov8_det,152,77
/quic/ai-hub-models/tree/main/qai_hub_models/models/_shared,102,47
/quic/ai-hub-models/blob/main/qai_hub_models/models/llama_v3_2_3b_chat/README.md,96,57
/quic/ai-hub-models/tree/main/qai_hub_models/models/_shared/llama3,94,25
