url_path,views_total,views_unique
/quic/ai-hub-models,1283,651
/quic/ai-hub-models/tree/main/qai_hub_models/models,894,372
/quic/ai-hub-models/tree/main/qai_hub_models,602,301
/quic/ai-hub-models/tree/main,555,273
/quic/ai-hub-models/issues,234,96
/quic/ai-hub-models/tree/main/qai_hub_models/models/llama_v2_7b_chat_quantized,216,110
/quic/ai-hub-models/tree/main/qai_hub_models/models/llama_v3_2_3b_chat_quantized,210,91
/quic/ai-hub-models/tree/main/qai_hub_models/models/yolov8_det_quantized,174,76
/quic/ai-hub-models/tree/main/qai_hub_models/models/real_esrgan_x4plus,157,121
/quic/ai-hub-models/tree/main/qai_hub_models/models/llama_v3_8b_chat_quantized,152,90
