time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-05 00:00:00+00:00,,,260,58
2025-01-06 00:00:00+00:00,3.0,3.0,1065,233
2025-01-07 00:00:00+00:00,3.0,3.0,1442,229
2025-01-08 00:00:00+00:00,5.0,3.0,1039,240
2025-01-09 00:00:00+00:00,9.0,9.0,1088,263
2025-01-10 00:00:00+00:00,4.0,4.0,843,222
2025-01-11 00:00:00+00:00,2.0,2.0,278,74
2025-01-12 00:00:00+00:00,2.0,2.0,180,69
2025-01-13 00:00:00+00:00,1.0,1.0,932,237
2025-01-14 00:00:00+00:00,5.0,4.0,971,220
2025-01-15 00:00:00+00:00,3.0,3.0,990,229
2025-01-16 00:00:00+00:00,5.0,3.0,997,219
2025-01-17 00:00:00+00:00,4.0,3.0,991,221
2025-01-18 00:00:00+00:00,2.0,2.0,382,130
